,Unnamed: 0,Datetime,TweetID,Text,Username
11117,76.0,2020-10-24 03:09:25+00:00,1319838376871129091,Rasa takut ku bertambah setiap hari atas kehilangannya orang orang terkasih ku,Azkiaaa_Sy
11118,77.0,2020-10-23 09:52:58+00:00,1319577548896940032,"Penghargaan tertinggi aku berikan kepada diriku sendiri, yang hebat mengekspresikan tawa dan bahagia hanya untuk menutupi luka dan lara.",Azkiaaa_Sy
11119,78.0,2020-10-23 04:17:17+00:00,1319493071499739136,Kau yang SINGGAH tapi tak SUNGGUH,Azkiaaa_Sy
11120,79.0,2020-10-21 17:39:40+00:00,1318970221416173568,Seseorang akan lupa tentang seseorang pada waktunya.,Azkiaaa_Sy
11121,80.0,2020-10-21 03:04:20+00:00,1318749936939249664,Sebel banget kalo diri sendiri lagi terpuruk,Azkiaaa_Sy
11122,81.0,2020-10-20 01:03:04+00:00,1318357028952178688,Kenapa aku gampang banget bosen si orangnya :',Azkiaaa_Sy
11123,82.0,2020-10-17 15:07:02+00:00,1317482255497875458,Kok orang orang pada cakep banget ya :'),Azkiaaa_Sy
11124,83.0,2020-10-17 11:12:52+00:00,1317423328609533953,"Kenyamanan orang Itu gabisa dipaksakan, begitu juga dengan ku, aku pun tidak bisa memaksakan seseorang agar nyaman dengan kepribadian ku, jadi yang  mau mendekat silahkan, yang mau menjauh bahkan menghilang juga silahkan :)",Azkiaaa_Sy
11125,84.0,2020-10-16 11:48:02+00:00,1317069788376485888,"Isi galery di hp ku = 85% foto temen, 15% foto sendiri, alias ini hp siapa sebenernya anjrit _-",Azkiaaa_Sy
11126,85.0,2020-10-15 17:43:15+00:00,1316796794924224512,"Kebanyakan orang terlalu mementingkan kepercayaan orang lain, tapi melupakan kepercayaan dirinya sendiri.",Azkiaaa_Sy
11127,86.0,2020-10-15 16:19:57+00:00,1316775830358425600,"Ijinkan aku mimpi yang indah malam ini, Tuhan.",Azkiaaa_Sy
11128,87.0,2020-10-15 06:28:21+00:00,1316626949024837632,"Kecepatan Jariku di uji ketika absen mata kuliah suruh ngelist, alias woylaaa seketika semuanya jadi tukang tikung 🥴",Azkiaaa_Sy
11129,88.0,2020-10-14 10:46:10+00:00,1316329445548912640,"Lagi ngrasa banyak banget fikiran, banyak beban, banyak yang harus di kerjain, tapi tubuhku sama fikiran ku belum siap, jadi yang ada aku dari tadi cuma mikir bengang bengong kek orang bego, tapi aslinya tuh mikir ,tapi bingung mulai dari mananya🙁",Azkiaaa_Sy
11130,89.0,2020-10-14 10:33:59+00:00,1316326376849383433,Sedang tidak baik baik saja.,Azkiaaa_Sy
11131,90.0,2020-10-14 05:19:50+00:00,1316247321152114688,Bisa ngga si hari rabu di skip aja 😭,Azkiaaa_Sy
11132,91.0,2020-10-13 14:11:29+00:00,1316018728035782656,"Bayangin aja rasanya gimana, aku selama kuliah online, ada satu dosen ga pernah masuk, trus tiba-tiba masuk cuma bilang ""itu materinya di pelajari semua ya, besok kita kita uts"" ya ampunnn, rasanya mo nangis banget 😭",Azkiaaa_Sy
11133,92.0,2020-10-13 05:48:39+00:00,1315892186345472001,"Pusing banget punya kepala, otak cuma satu yang dipikir 1001",Azkiaaa_Sy
11134,93.0,2020-10-12 14:31:42+00:00,1315661425101004800,"Jangankan pacar, liat temen deket kita akrab sama yang lain juga cemburu anjim",Azkiaaa_Sy
11135,94.0,2020-10-12 05:25:16+00:00,1315523913602920453,Kuliah buka tutup grup doang tiba tiba uts _-,Azkiaaa_Sy
11136,95.0,2020-10-11 14:16:19+00:00,1315295168547835905,"Ngumpulin duit nya setengah mati, ngabisinnya seenak hati. Siapa? Aku lah :(",Azkiaaa_Sy
11137,96.0,2020-10-09 13:44:09+00:00,1314562297562501120,"Aku tuh bukannya engga percaya diri, tapi aku cukup tau diri. Sekian",Azkiaaa_Sy
11138,97.0,2020-10-09 01:55:31+00:00,1314383964656738305,"Lagi dalam fase males banget sama yang namanya ""Cinta"", tapi kadang iri sama yang pacaran :')",Azkiaaa_Sy
11139,98.0,2020-10-08 14:38:26+00:00,1314213570171682816,"Aku percaya bahwa teman itu ada, tapi aku tidak percaya bahwa teman itu selalu ada",Azkiaaa_Sy
11140,99.0,2020-10-08 05:11:12+00:00,1314070820642123778,"Semenjak kuliah online, beban fikiran ku menjadi 2x lipat dari biasanya :(",Azkiaaa_Sy
11141,100.0,2020-10-07 08:25:03+00:00,1313757216797679618,"Wahai kalian yang rindu kemenangan
Wahai kalian yang turun ke jalan
Demi mempersembahkan jiwa dan raga
Untuk negeri tercinta

Stay save kawan kawan ✊🏾",Azkiaaa_Sy
11142,101.0,2020-10-07 01:36:46+00:00,1313654467561021440,"Panjang umur kemanusiaan 
Panjang umur keadilan
Panjang umur untuk hal hal baik semuanya 🌻",Azkiaaa_Sy
11143,102.0,2020-10-06 14:27:12+00:00,1313485966120833024,"Lagi ngrasa banyak banget pikiran , tapi tuh gatau yang dipikirin apa :(",Azkiaaa_Sy
11144,103.0,2020-10-06 12:30:43+00:00,1313456653077868547,"Sedang merasakan embuh, pokoknya embuh banget sama diri sendiri, ya Sama lingkungan,  ya Sama Pemerintah lebih-lebih.",Azkiaaa_Sy
11145,104.0,2020-10-05 15:54:39+00:00,1313145585461936128,"""Ya Tuhan, jangan biarkan aku mati malam ini, tetapi jika harus, sebelum aku bangun, aku menerima takdir ku"" Jay z",Azkiaaa_Sy
11146,105.0,2020-10-05 12:18:08+00:00,1313091098940567558,"The real imposter is DPR 
The real virus is Omnibus Law 
Dalam hati DPR : "" HAHAHA yes,  rakyat kecil akhirnya tertindas""

IYA, SELAMAT UNTUK TUAN DAN PUAN !!!!
#TolakOmnibusLaw 
#DPRRIKhianatiRakyat 
#tolakruuciptakerja",Azkiaaa_Sy
11147,106.0,2020-10-05 10:32:47+00:00,1313064585394438145,"Mendengar dan melihat rencana gila pemerintah untuk mengesahkan RUU Omnibus Law, teringat perkataan dosen saya bahwa : "" HUKUM itu tidak salah, yang salah itu PELAKU hukum nya""
#BatalkanOmnibusLaw
#DPRIRIKhianatiRakyat 
#tolakruuciptakerja",Azkiaaa_Sy
11148,107.0,2020-10-04 17:40:12+00:00,1312809761839017984,"Emang bener, mental seseorang akan terbentuk saat dia mengalami tekanan yang kuat",Azkiaaa_Sy
11149,108.0,2020-10-04 17:11:30+00:00,1312802539255992320,"Abang said : ""Karena, diri sendiri juga perlu di hibur, di manja, persetan dengan kata orang. Yang penting nyaman dan tidak merugikan orang lain"".",Azkiaaa_Sy
11150,109.0,2020-10-04 17:09:06+00:00,1312801934764515329,"Instrument piano Canon in D emang gada obat, favorit banget. Paling cocok buat didengerin sambil overthinking sebelum tidur. No debat",Azkiaaa_Sy
11151,110.0,2020-10-04 06:52:33+00:00,1312646776592031745,"Nyatanya ga semua orang bener bener mau menerima kita apa adanya, pasti ada aja suatu hal yang pasti ada apanya.",Azkiaaa_Sy
11152,111.0,2020-10-02 01:33:34+00:00,1311841723362885632,"Sebelum tidur udh mikirin besok nya mau ngelakuin apa aja, realita cuma bengang bengong. Siapa? Ya aku.",Azkiaaa_Sy
11153,112.0,2020-10-02 01:08:10+00:00,1311835331386253314,"Jangan suka baperin ya, kalo cuma buat candaan doang.",Azkiaaa_Sy
11154,0.0,2020-12-29 11:41:53+00:00,1343884945547091968,Muka bengong Oden adalah 'narkoba' bagi ku.,TioSaju
11155,1.0,2020-12-29 11:10:55+00:00,1343877149304913920,"Everglow ini kudu ada Yena menurut gw.

Abis IZ*ONE disband pasti lah ya gabung wkwk",TioSaju
11156,2.0,2020-12-29 10:43:51+00:00,1343870341207080961,Cowoknya orang blasteran Indo-Jepang ya wkwk,TioSaju
11157,3.0,2020-12-29 06:32:44+00:00,1343807141933551617,Minari jangan lupa gosok gigi.,TioSaju
11158,4.0,2020-12-28 14:07:03+00:00,1343559089842835456,"Bukannya gila hormat...tapi itu kakak lu Generasi 1 lho. Kalau gw sih gk ngeliat ke arah konten ya, tapi gk sopan aja sama yang lebih tua :))

Kecuali lu udah dekettttttttt banget sampai-sampai bercandaan kayak gitu mah santai, gitu wkwkw.",TioSaju
11159,5.0,2020-12-28 12:29:00+00:00,1343534411925491712,"Nonton SHOWROOM member Ekebi buat gesrek: ❎❎❎

Nonton SHOWROOM member Ekebi buat belajar Bahasa Jepang: ✅✅✅",TioSaju
11160,6.0,2020-12-28 06:32:43+00:00,1343444751509454848,Mina jangan lupa sarapan.,TioSaju
11161,7.0,2020-12-27 23:38:39+00:00,1343340549105885185,Keren.,TioSaju
11162,8.0,2020-12-27 12:10:10+00:00,1343167287256260610,Dah lama gk bucin Mina.,TioSaju
11163,9.0,2020-12-27 08:03:57+00:00,1343105324069240834,"""Pending sampai ada yang mau bertanya""

Kontol",TioSaju
11164,10.0,2020-12-27 06:32:45+00:00,1343082370790957057,Minari jangan lupa gosok gigi.,TioSaju
11165,11.0,2020-12-27 06:15:59+00:00,1343078154097762305,"Banyak banget kegiatan, otak gw meledug ngatur waktunya kampang.",TioSaju
11166,12.0,2020-12-27 05:48:10+00:00,1343071152298606592,Sebenarnya gw lowkey gk rela aja sih sampai sekarang Sakura gk menang PD 48 wkwkwkwk.,TioSaju
11167,13.0,2020-12-27 04:57:41+00:00,1343058447357526017,Pengen jadi kayak Irregular di ToG.,TioSaju
11168,14.0,2020-12-26 14:25:18+00:00,1342838905687613442,MIU NYANYI AFTER RAIN. HARI INI BAGUS BANGET :D,TioSaju
11169,15.0,2020-12-26 14:13:04+00:00,1342835828838449153,Kenapa sih SHOWROOM-nya barengan mulu ajg,TioSaju
11170,16.0,2020-12-26 13:39:47+00:00,1342827449441107969,Yuju lagi ngapain ya.,TioSaju
11171,17.0,2020-12-26 13:38:25+00:00,1342827105172684803,Gila sih dari jam 7 pagi sampai sekarang masih RAT aja...,TioSaju
11172,18.0,2020-12-26 13:34:49+00:00,1342826200629010432,Sepertinya belum beruntung menang GA dari Ellyasa. Saatnya saya hunting GA HP lainnya wkwkwkwk,TioSaju
11173,19.0,2020-12-26 12:29:10+00:00,1342809680024752130,Jo Yuri makin hari makin cakep aja...,TioSaju
11174,20.0,2020-12-26 12:08:54+00:00,1342804581302976513,Yuk bisa yuk otodidak...kasian duit ortu kalau les wkwk,TioSaju
11175,21.0,2020-12-26 08:50:20+00:00,1342754607571685376,"Udah sih udah, jangan mengharapkan IZ*ONE untuk permanen. Mereka memang harus bubar. Sudah semestinya itu...lu gk tahu apa rasanya jadi Sakura oshi (Nako oshi dan Hitomi oshi juga) harus rela nunggu 2.5 tahun buat balik lagi ke HKT48 dan AKB48 :((",TioSaju
11176,22.0,2020-12-26 06:32:54+00:00,1342720022116925440,Mina jangan lupa sarapan.,TioSaju
11177,23.0,2020-12-26 03:45:04+00:00,1342677786062770177,Ribet ah lu BPO kontol,TioSaju
11178,24.0,2020-12-25 15:55:44+00:00,1342499276908158977,Baru sadar MV Panorama dikomen sama ROG doang :((,TioSaju
11179,25.0,2020-12-25 14:56:07+00:00,1342484274411307008,SAKURA PONYTAIL GK KUAT GW AJGGGGG :(((,TioSaju
11180,26.0,2020-12-25 14:25:34+00:00,1342476586843394056,"Fiony pengen circus, gw kudu ikut berarti.",TioSaju
11181,27.0,2020-12-25 10:24:34+00:00,1342415936666521600,Membiasakan diri untuk membaca tulisan Jepang ｗｗｗｗｗｗｗ,TioSaju
11182,28.0,2020-12-25 06:32:40+00:00,1342357573891026945,Minari jangan lupa gosok gigi.,TioSaju
11183,29.0,2020-12-24 14:43:24+00:00,1342118683355725824,"Fiesta, kokoro",TioSaju
11184,30.0,2020-12-24 12:56:27+00:00,1342091771224846337,Naachan kalau ikut PD 48 dulu gimana ya kira-kira jadinya? 😂 @Jyaikuzo,TioSaju
11185,31.0,2020-12-24 11:42:46+00:00,1342073227313467395,"Alice in Borderland dah jadi adaptasi Live Action...

Mungkin aja Kamisama no Iutoori bakal dapet remake Netflix juga? 🤣",TioSaju
11186,32.0,2020-12-24 11:41:14+00:00,1342072840476999682,Selamat Malam Natal! 😆,TioSaju
11187,33.0,2020-12-24 06:32:44+00:00,1341995203847077888,Mina jangan lupa sarapan.,TioSaju
11188,34.0,2020-12-23 14:46:58+00:00,1341757192572076034,WIH MIU NYANYI SUZUKAKE,TioSaju
11189,35.0,2020-12-23 10:28:38+00:00,1341692183280173056,"Kkura, Kwangbae dan Minju emang top visual izone lah ajgggg kok bisa ya manusia mukanya kayak gitu wkwkwkwk",TioSaju
11190,36.0,2020-12-23 10:10:24+00:00,1341687593646223360,APAAN SIH NGENTOT TIMING GK PERNAH PAS MULU. GW ADA SALAH APA SIH SAMA DUNIA INI???,TioSaju
11191,37.0,2020-12-23 07:20:58+00:00,1341644956105023490,Graduation Miichan belum kan? Ditunda karena pandemi?,TioSaju
11192,38.0,2020-12-23 06:33:11+00:00,1341632932021059589,Minari jangan lupa gosok gigi.,TioSaju
11193,39.0,2020-12-23 03:53:27+00:00,1341592732502921216,Hyewon lucu.,TioSaju
11194,40.0,2020-12-22 17:48:12+00:00,1341440414595821579,Semoga tahun depan lebih baik dari tahun ini...amin lah.,TioSaju
11195,41.0,2020-12-22 17:41:47+00:00,1341438802187833345,"Hmm bingung.

Mini flag aja kali ya wkwk. Buat Oden tercinta.",TioSaju
11196,42.0,2020-12-22 17:23:44+00:00,1341434257143517184,Gw barusan cek dan ternyata ada sekuelnya Alice in Borderland dong...wtffff,TioSaju
11197,43.0,2020-12-22 16:27:04+00:00,1341419999039160322,DAH LAMA GK LIAT TECHI JOGET ASTAGAAAA,TioSaju
11198,44.0,2020-12-22 16:09:29+00:00,1341415571678666754,Tiap hari cuman gini-gini aja hidup.,TioSaju
11199,45.0,2020-12-22 15:42:12+00:00,1341408707368894465,Lah emang oshinya Marsha itu Zukkii?,TioSaju
11200,46.0,2020-12-22 14:52:02+00:00,1341396080680968193,Miu dah jago ya bahasa Koreanya :)) bangga gw wkwk,TioSaju
11201,47.0,2020-12-22 12:18:05+00:00,1341357339270516736,Ini yang bisa dimix apaan? 😂😂😂,TioSaju
11202,48.0,2020-12-22 12:14:28+00:00,1341356430004080645,Lampu diskonya wkwkwkwkwk,TioSaju
11203,49.0,2020-12-22 12:10:38+00:00,1341355466249523201,Lagunya ok sih...jadi pengen titeran wkwk,TioSaju
11204,50.0,2020-12-22 06:32:44+00:00,1341270428707221504,Mina jangan lupa sarapan.,TioSaju
11205,51.0,2020-12-22 05:10:22+00:00,1341249702059077633,Kepikiran mau bikin flag Sakura wkwkwkwk,TioSaju
11206,52.0,2020-12-22 04:50:39+00:00,1341244739102756864,Pengen TR lagi dah...nostalgia waro Bingo wkwkwkwk,TioSaju
11207,53.0,2020-12-21 09:41:13+00:00,1340955474334687233,"Kuliah Biologi, tapi laporan aja masih pakai kertas. Ironi sekali.",TioSaju
11208,54.0,2020-12-21 06:32:39+00:00,1340908019257733123,Minari jangan lupa gosok gigi.,TioSaju
11209,55.0,2020-12-20 20:26:19+00:00,1340755431170326528,Ah member ekebi banyak yang lucu jadi bingung milih saosi :((,TioSaju
11210,56.0,2020-12-20 15:16:35+00:00,1340677485948620801,Rokok gw habis :(,TioSaju
11211,57.0,2020-12-20 06:32:43+00:00,1340545648471330818,Mina jangan lupa sarapan.,TioSaju
11212,58.0,2020-12-20 05:10:55+00:00,1340525061963304963,Sabar mulu tapi hasilnya gk ada.,TioSaju
11213,59.0,2020-12-19 18:48:56+00:00,1340368537643151360,Pelukku untuk pelikmu,TioSaju
11214,60.0,2020-12-19 11:10:11+00:00,1340253086984536067,"""1 jam dipake liat rasengan doang""

ngakak ajg Aul cara ngomongnya WKWKWKWK",TioSaju
11215,61.0,2020-12-19 06:48:03+00:00,1340187120325910529,"Sebelum berkomentar ada baiknya refleksi diri...Sok-sok sjw gitu. Emangnya dirinya udah benar?

Diam itu emas memang kadang-kadang (di saat tertentu).",TioSaju
11216,62.0,2020-12-19 06:32:46+00:00,1340183272005857281,Minari jangan lupa gosok gigi.,TioSaju
11217,63.0,2020-12-18 13:50:25+00:00,1339931024575188997,"Wonyoung makin tambah umur, makin tambah cantik anjir.",TioSaju
11218,64.0,2020-12-18 13:07:57+00:00,1339920336112943109,Ada yang mau tiketnya? Dah capek hati nih :(,TioSaju
11219,65.0,2020-12-18 13:06:40+00:00,1339920014099402753,Tapi keren juga ya 9 tahun bisa gk bubar-bubar.,TioSaju
11220,66.0,2020-12-18 13:01:06+00:00,1339918614523117573,"Sumpah, kudu ada After Rain sih ini....kalau ada nangis gw ajg :""",TioSaju
11221,67.0,2020-12-18 13:00:07+00:00,1339918366702620678,"Jadi kebayang kalau PD 48 ada untuk kedua kalinya, terus gk cuman AKB48 dan sister grup Jepang yang diikutkan, tapi sister grup luar Jepang juga. Terus jeketi ikut gitu WKWKWKWKWK.",TioSaju
11222,68.0,2020-12-18 12:58:48+00:00,1339918034702483458,AKu liat Marsha di Rapsodi.,TioSaju
11223,69.0,2020-12-18 12:54:46+00:00,1339917019001417729,"BENTAR TADI ADA TEAM TP????

ADA SHEN YING DONG???

ARGHHH AJGGGGGG",TioSaju
11224,70.0,2020-12-18 12:53:11+00:00,1339916620563533826,"Jujur, lebih suka bare face Naachan",TioSaju
11225,71.0,2020-12-18 12:47:46+00:00,1339915258954051584,Jir saiko kayo,TioSaju
11226,72.0,2020-12-18 12:44:36+00:00,1339914458747949056,Ya wtg wkwkwkwk,TioSaju
11227,73.0,2020-12-18 12:40:37+00:00,1339913457441763328,"Tiba-tiba kepindah sendiri, ada yang wotagei dong wk",TioSaju
11228,74.0,2020-12-18 12:40:02+00:00,1339913310553088004,"Efek kebanyakan nonton K-pop, liat KIII aja udh berasa banyak membernya wkwk",TioSaju
11229,75.0,2020-12-18 12:37:36+00:00,1339912700390821888,Masih lancar muter video Yuiri tap dance di akun Abet ketimbang ercetei ples,TioSaju
11230,76.0,2020-12-18 12:34:32+00:00,1339911927489687559,Apa ini tap dance arghhhhh keren banget su,TioSaju
11231,77.0,2020-12-18 12:32:07+00:00,1339911320372572164,"Keren banget oshi gw...

Ya oshi kedua wkwk",TioSaju
11232,78.0,2020-12-18 12:30:04+00:00,1339910805123334144,GG sih sister-sister,TioSaju
11233,79.0,2020-12-18 12:28:56+00:00,1339910519323389952,Mantap sister Thai,TioSaju
11234,80.0,2020-12-18 12:28:26+00:00,1339910394140188674,Ini mending gw lanjut re-watch PD 48 aja asw,TioSaju
11235,81.0,2020-12-18 12:27:33+00:00,1339910170877411330,Eh pakai Edge lancar-lancar aja sih,TioSaju
11236,82.0,2020-12-18 12:19:56+00:00,1339908253178740736,"Jangan ampe Fiony lagi tampil, lu berani ngelag ajg",TioSaju
11237,83.0,2020-12-18 12:14:11+00:00,1339906806408089607,Ada Julie dong...,TioSaju
11238,84.0,2020-12-18 12:13:01+00:00,1339906513175945219,SETIAP SENJA MENGHAMPIRI,TioSaju
11239,85.0,2020-12-18 12:10:20+00:00,1339905835888070656,KONTOL NIH GR WKWK,TioSaju
11240,86.0,2020-12-18 12:09:16+00:00,1339905570145329154,Ganggu momen banget kontol,TioSaju
11241,87.0,2020-12-18 12:08:08+00:00,1339905282013421570,Ini keganti-ganti mulu ke GR WKWKWK,TioSaju
11242,88.0,2020-12-18 12:07:21+00:00,1339905085321531393,Boku no Taiyou Gen 2...nangis all,TioSaju
11243,89.0,2020-12-18 12:06:36+00:00,1339904898612129793,Jir sempet ganti ke GR WKWKWKWK,TioSaju
11244,90.0,2020-12-18 06:32:44+00:00,1339820878368927745,Mina jangan lupa sarapan.,TioSaju
11245,91.0,2020-12-17 17:54:51+00:00,1339630148149121025,Malem-malem lihat orang berantem,TioSaju
11246,92.0,2020-12-17 16:27:59+00:00,1339608290976624642,Wih ada 2s grad dong,TioSaju
11247,93.0,2020-12-17 15:54:01+00:00,1339599742196613123,Saatnya Yuta keluar membantu Gojo.,TioSaju
11248,94.0,2020-12-17 15:17:43+00:00,1339590606088105984,"IMHO, JO1 visualnya lebih bagus dari pada BB K-pop yang lainnya WKKWKWKWKWWK",TioSaju
11249,95.0,2020-12-17 12:46:21+00:00,1339552513045848064,"Beragam sekali tl gw ini. Mulai dari idol K-pop, J-pop (meliputi 48G, idol chika, dan musisi lainnya), sepakbola, bola basket, idol Indonesia, idol Thailand, idol China, shitpost, anime, manga, dan masih banyak lainnya wkwkw.",TioSaju
11250,96.0,2020-12-17 06:32:39+00:00,1339458467417878533,Minari jangan lupa gosok gigi.,TioSaju
11251,97.0,2020-12-16 15:56:05+00:00,1339237872864378881,"Gila sih...walaupun keadaan sedang pandemi begini, tapi jangan lupa terus berbuat kebaikan. Salah satu hal yang membuat gw tetap waras hahaha.",TioSaju
11252,98.0,2020-12-16 15:45:09+00:00,1339235120335601666,"Mikurin nonton Jujutsu Kaisen dan Banana Fish juga.

Ngincernya cogan doang anjir wkwkwkwk",TioSaju
11253,99.0,2020-12-16 15:43:20+00:00,1339234665626886144,"OK GW KOMITMEN. BESOK BAKAL SELESAIKAN SEMUA LAPRAK YANG ADA.

Bye dulu idol-idol kesayangan :""",TioSaju
11254,100.0,2020-12-16 15:05:09+00:00,1339225057122418688,Grenin bikin video apaan ajg,TioSaju
11255,101.0,2020-12-16 14:48:53+00:00,1339220960063320065,Akhirnya tanggal 18 bisa jeketrian lagi.,TioSaju
11256,102.0,2020-12-16 13:44:27+00:00,1339204745831927810,Ada yang desimal wkwk,TioSaju
11257,103.0,2020-12-16 13:41:08+00:00,1339203911819821058,Rame juga ternyata,TioSaju
11258,104.0,2020-12-16 13:22:25+00:00,1339199201389858817,Gw tinggal mandi dah.,TioSaju
11259,105.0,2020-12-16 13:10:14+00:00,1339196135500443648,"Pilih angka 1-100. Nanti gw acak, 2 angka yang kepilih dapet tiket 'JKT48 SOL/LUNA' gratis.

Kalau ada yang angkanya sama, orang yang duluan yang terpilih ya.

Tutup jam 21.00",TioSaju
11260,106.0,2020-12-16 13:07:53+00:00,1339195546116915201,Mau bagi-bagi rejeki ah :),TioSaju
11261,107.0,2020-12-16 12:49:47+00:00,1339190988280012801,"Ke mana pun aku pergi...sejauh apa pun aku pergi, berapa lama aku pergi...tetap kembali ke akar.

Mau sejauh apa pun gw ampe nyasar ke K-pop, tetap aja baliknya ke 48G 🙂🤪",TioSaju
11262,108.0,2020-12-16 10:42:45+00:00,1339159021903757312,Gila Izone memang sinkronasinya parah...on point banget huhu,TioSaju
11263,109.0,2020-12-16 06:32:33+00:00,1339096057054076928,Mina jangan lupa sarapan.,TioSaju
11264,110.0,2020-12-16 05:00:19+00:00,1339072844077023240,Ellyasa lagi buang-buang uang ya.,TioSaju
11265,111.0,2020-12-16 04:30:30+00:00,1339065340743933952,Otak gw kebakar gegara disuruh inget anime-anime lama :(( jadi harus dibantu dengan MAL wkwkwkwk.,TioSaju
11266,112.0,2020-12-15 06:32:39+00:00,1338733691384655875,Minari jangan lupa gosok gigi.,TioSaju
11267,113.0,2020-12-15 03:46:39+00:00,1338691916670533637,Shitao Miu...aduh gawat.,TioSaju
11268,114.0,2020-12-15 03:18:15+00:00,1338684770914426880,Dari semalam sampai pagi ini udah muter lagu Island nya Izone wkwkwkwkwk,TioSaju
11269,115.0,2020-12-15 02:44:40+00:00,1338676317642915840,Gw seharusnya udah buat KTM...tapi lupa nyerahin formulirnya anjirlah -.-,TioSaju
11270,116.0,2020-12-14 14:37:53+00:00,1338493419350491137,Setelah mendengar album izone yang terbaru...nyesel ajg gk PO :(,TioSaju
11271,117.0,2020-12-14 06:32:23+00:00,1338371238666760192,Mina jangan lupa sarapan.,TioSaju
11272,118.0,2020-12-13 17:46:24+00:00,1338178472103927810,Kurang suka Sakura di comeback ini :/,TioSaju
11273,119.0,2020-12-13 16:49:00+00:00,1338164028049256449,"Yuk saatnya tidur, besok pesawat jam 7 pagi asw.",TioSaju
11274,120.0,2020-12-13 16:44:59+00:00,1338163015976251393,atmuang jgao bnaegt,TioSaju
11275,121.0,2020-12-13 15:49:21+00:00,1338149016157077514,"Kalau dilihat-lihat...generasi tua AKB48 dah pada terkikis semua ya 😭

Padahal rasanya baru kemarin lihat Jurina di Gomen ne, Summer huhuhuhu",TioSaju
11276,122.0,2020-12-13 14:46:31+00:00,1338133202842443778,Jir wota,TioSaju
11277,123.0,2020-12-13 12:31:50+00:00,1338099307757518850,"Netizen Indonesia emang otaknya gk ada. David masa disuruh unboxing istrinya. Emang menurut mereka itu lucu banget apa ya? Kagak, anjing. Kagak. Malah itu sangat tidak sopan. Goblok banget emang.",TioSaju
11278,124.0,2020-12-13 10:22:11+00:00,1338066681445249024,Khilaf Desember gw...asudahlah.,TioSaju
11279,125.0,2020-12-13 06:32:27+00:00,1338008864793378816,Minari jangan lupa gosok gigi.,TioSaju
11280,126.0,2020-12-12 12:23:15+00:00,1337734761494716418,Produce48 kedua...ya kali 🙄,TioSaju
11281,127.0,2020-12-12 06:32:27+00:00,1337646480635490305,Mina jangan lupa sarapan.,TioSaju
11282,128.0,2020-12-12 02:20:23+00:00,1337583045017174016,"Tower of God buruan comeback kek, gw pengen ngehype Bam lagi suuuuu",TioSaju
11283,129.0,2020-12-11 07:39:02+00:00,1337300845696696320,Upgrade OFC gk ya...,TioSaju
11284,130.0,2020-12-11 06:32:24+00:00,1337284076865114112,Minari jangan lupa gosok gigi.,TioSaju
11285,131.0,2020-12-10 09:04:08+00:00,1336959875591458817,"WTB semua photopack Yupi yang pernah ada.

Ada yang koleksi gk ya?",TioSaju
11286,132.0,2020-12-10 06:35:22+00:00,1336922437800218627,"Di satu sisi gw seneng SnK sekarang yang hype banyak banget orangnya, banyak yang nonton.

Tapi di satu sisi lain juga gw kesel soalnya kenapa dulu gw nonton S1 aja dikata-katain freak hanya karena gw nonton ANIME.

Sekarang kalau ikutan nonton jadi keliatan keren ya? 😊",TioSaju
11287,133.0,2020-12-10 06:32:23+00:00,1336921688479436801,Mina jangan lupa sarapan.,TioSaju
11288,134.0,2020-12-09 06:31:57+00:00,1336559190643380229,Minari jangan lupa gosok gigi.,TioSaju
11289,135.0,2020-12-09 06:28:38+00:00,1336558354408206336,"Sebelum mati, harus bisa nonton theater AKB48 dulu jing.",TioSaju
11290,136.0,2020-12-09 03:12:29+00:00,1336508992953012226,"2 minggu lagi balik ke Bekasi, anjirlah wkwk.",TioSaju
11291,137.0,2020-12-09 02:20:21+00:00,1336495870703853571,"Banyak banget yang ngarep Izone jangan bubar...

Ya mending bubar aja lah wkwk, gw pengen liat Sakura dkk di 48G lagi ajg.",TioSaju
11292,138.0,2020-12-08 06:06:00+00:00,1336190271940280322,Mina jangan lupa sarapan.,TioSaju
11293,139.0,2020-12-08 04:37:21+00:00,1336167960038178816,HBD AKB48 :)),TioSaju
11294,140.0,2020-12-07 06:06:02+00:00,1335827890701627395,Minari jangan lupa gosok gigi.,TioSaju
11295,141.0,2020-12-07 03:44:19+00:00,1335792229483331585,Ya Tuhan...semoga keinginan aku yaitu ganti handphone dapat terkabul di akhir tahun ini :)) amin.,TioSaju
11296,142.0,2020-12-06 06:41:37+00:00,1335474458828554242,Tau-tau udah mau semester 4 aja anjirlah...,TioSaju
11297,143.0,2020-12-06 06:06:02+00:00,1335465505289719810,Mina jangan lupa sarapan.,TioSaju
11298,144.0,2020-12-05 06:06:02+00:00,1335103117063462912,Minari jangan lupa gosok gigi.,TioSaju
11299,145.0,2020-12-04 15:59:56+00:00,1334890188296712193,Wehhh ini photobook Mina POnya di mana :((,TioSaju
11300,146.0,2020-12-04 06:06:07+00:00,1334740748055375872,Mina jangan lupa sarapan.,TioSaju
11301,147.0,2020-12-03 06:06:06+00:00,1334378354938499072,Minari jangan lupa gosok gigi.,TioSaju
11302,148.0,2020-12-02 06:06:04+00:00,1334015959166685190,Mina jangan lupa sarapan.,TioSaju
11303,149.0,2020-12-01 06:06:01+00:00,1333653559397650432,Minari jangan lupa gosok gigi.,TioSaju
